Date,M1-1:00,M1-2:00,M1-3:00,M1-4:00,M1-5:00,M1-6:00,M1-7:00,M1-8:00,M1-9:00,M1-10:00,M1-11:00,M1-12:00,M1-13:00,M1-14:00,M1-15:00,M1-16:00,M1-17:00,M1-18:00,M1-19:00,M1-20:00,M1-21:00,M1-22:00,M1-23:00,M1-24:00,M2-1:00,M2-2:00,M2-3:00,M2-4:00,M2-5:00,M2-6:00,M2-7:00,M2-8:00,M2-9:00,M2-10:00,M2-11:00,M2-12:00,M2-13:00,M2-14:00,M2-15:00,M2-16:00,M2-17:00,M2-18:00,M2-19:00,M2-20:00,M2-21:00,M2-22:00,M2-23:00,M2-24:00
18/11/2012,3.047402629,3.512673941,3.215082486,3.172743454,2.010383015,3.166573577,2.141938164,3.093346655,2.44659408,2.806806436,2.141212571,1.589119988,2.329727873,2.321894745,2.040733476,2.163952787,1.282121148,1.639415395,1.446800603,1.51960184,1.805286721,1.216646996,1.910987321,1.32380848,16.84057782,19.28818379,15.85705777,20.89947206,12.59278424,16.74635931,10.90487543,15.13950058,11.77764036,9.729106449,10.43413673,11.13159876,11.43870815,14.172307,13.9226469,9.033426341,8.884620688,7.595692416,6.776569935,8.114546158,10.62302164,8.144659698,12.50114005,10.1654223
19/11/2012,1.843683347,2.227656998,3.044576769,3.000800533,3.228935634,2.409731445,2.182469336,1.843324811,2.841731544,2.410094405,2.443238835,2.259999487,2.379800958,1.993504799,2.281614371,2.117173763,1.480741632,1.159782401,1.596574801,1.155832891,1.604581959,1.048422661,1.388750348,1.443878089,13.47391598,20.17538921,18.0117202,17.51439862,19.74200543,20.04504175,16.33229036,18.91345623,16.06490007,12.1554369,13.26977667,9.775716259,11.81043932,11.99281263,13.25317666,8.077730889,9.228005872,8.851653121,7.532804549,6.873009934,6.709136515,8.275071116,11.82469169,16.06069243
20/11/2012,2.263993648,2.548504607,3.531871573,2.569540453,2.020676933,2.829488567,3.127546136,2.989563451,2.863356878,1.700517143,2.082726565,2.161661967,1.994107432,2.623004991,1.840101568,1.951914065,1.731562916,1.857923239,1.382535831,1.252431624,1.082378106,1.676927926,1.235967257,1.585735128,13.77201132,18.0142373,19.41081137,19.87548328,12.41046081,11.56603235,18.37946835,17.67922205,16.95852594,9.140949489,10.34233597,9.919014828,14.90239214,13.5018183,9.94976503,7.987065921,9.978635643,9.95261973,10.30316493,8.496716615,7.015387708,8.561077608,8.915276636,9.670435691
21/11/2012,2.185982735,2.324853649,2.161915013,2.127904368,2.57342448,2.592463597,1.593650558,1.664912218,1.631714614,1.977010738,2.462944216,2.562305185,2.501579376,2.964104376,2.229286874,2.55577252,1.98823151,1.634367566,1.466994199,1.783628113,1.485077199,1.593293332,1.873671242,1.926197675,9.256512572,16.11898382,11.18698061,16.94546274,10.17632588,13.47044964,10.65840433,10.00599212,9.340391764,9.649311033,7.690606061,8.555520339,9.734773617,8.830915907,7.928282963,8.577816403,11.31943691,9.441446853,10.02432521,9.351257797,8.502978401,10.22843481,9.382215969,9.007131608
22/11/2012,2.615592528,2.284938904,2.485537964,2.096702317,2.277856238,2.750886731,1.847318098,1.812286435,2.14040883,1.748466029,1.948003164,2.277785653,1.838808592,2.664766597,2.049665712,2.35050759,2.086501242,1.643338618,1.613807023,1.551633372,1.22525251,2.018698219,1.697016071,1.986126825,14.73194661,13.11755305,15.42086051,14.81184069,14.43377156,10.33336779,13.21057145,12.72622565,9.775650573,10.12818748,9.59500569,11.49744004,9.591559338,12.98663089,10.0239503,12.69533016,10.51541543,9.196422726,10.92729533,9.083698212,10.75960567,10.44032295,8.701022507,15.01029103
23/11/2012,3.085555371,3.521840382,2.228218634,2.614504804,3.124977673,2.649239224,2.313650071,3.273225199,2.115994179,2.880860996,2.84446651,1.77008832,1.880014418,2.380822476,2.024326809,2.06193142,2.021408072,1.530679064,1.258613857,1.047112203,1.801988748,1.71349531,1.666435471,2.024364383,12.87233897,23.24621754,17.68939647,24.15746077,22.76479671,18.92704294,18.43747222,11.17829724,16.05389723,10.07135092,15.23857853,15.93983847,12.32169613,8.442416461,8.438758972,13.1401908,7.312406688,8.368357565,9.1185587,9.337604427,6.745567507,10.12925026,12.68641984,14.87926179
24/11/2012,2.613289369,2.788569306,2.461872156,3.804616733,3.323435586,3.592168992,3.45626561,2.493338467,3.052505975,2.748422677,2.016129055,1.826219833,2.5058743,1.64512592,2.342196636,2.313717248,2.0672958,1.497019764,1.112610852,1.84553124,1.345897048,1.531832964,1.336912283,2.175117147,12.99605953,13.43727751,15.06930754,16.08955573,20.93808597,17.78633475,18.98213583,14.22122411,17.56711938,14.53315413,17.92645087,13.06986175,11.41331762,9.097061871,11.70633534,9.853492794,7.138887299,12.26236274,8.147596401,11.69274824,11.93484242,9.298683708,9.208734259,10.21597252
25/11/2012,3.332374073,2.330887356,3.020518819,3.69854558,2.623276004,2.113215472,2.899669617,1.869836733,2.845322515,2.487848138,2.413986301,1.827483414,2.822280797,2.713285855,1.957385909,2.097588107,1.818526404,1.115523561,1.625575719,1.80618195,1.493849564,1.755110056,1.406303437,1.675006607,13.59264297,16.77204905,23.46028182,23.33366099,17.9922308,18.44126846,16.86656298,13.42204569,14.25214659,12.89260556,14.65273436,10.76255245,11.86914606,14.19897412,14.80762392,12.45346247,13.15609357,8.114591688,8.841635871,9.611474285,8.609332304,8.882828598,14.04305189,12.6929615
26/11/2012,3.031145985,3.597175665,2.572241481,3.895342903,2.308238476,3.200131103,2.345740637,2.619109839,2.158982163,3.107152817,1.957095575,2.446499923,1.698172019,1.860067527,1.637324267,1.541767293,2.115853603,1.550185663,1.653662627,1.151260934,1.734377229,1.953259823,1.923590484,2.485838488,14.38806423,25.02819972,19.76986597,19.14664647,14.82349137,20.90411401,17.38193887,18.02083605,15.23543664,16.80861896,17.24774073,13.35068467,11.67176219,13.88134781,15.23591588,13.21245402,7.280937315,9.894634108,10.88659594,10.27531983,11.7774649,9.146238131,8.605111772,14.69768223
27/11/2012,3.294152994,3.686594405,2.416558904,3.653826966,2.634490361,2.498260503,3.220493467,2.948020871,2.248975756,2.80703754,1.827331322,2.913490215,2.041334279,2.594981231,2.33484749,2.604754751,2.230781464,1.61715539,1.356383954,1.760393421,1.310275806,1.987107188,2.050482143,1.991388376,19.34298852,14.65700617,15.64063808,22.94345581,21.78728934,13.30539539,14.36555597,16.07360344,13.52147619,14.94404059,11.0645281,12.93825762,10.12407632,9.230244621,11.09043925,9.475129116,12.54170853,8.352280133,7.313900933,9.71000887,12.44545858,9.244100647,13.01429789,13.34503945
28/11/2012,2.367933054,1.973091086,2.350622134,2.865803183,3.048014487,3.208479204,1.90634677,2.965754344,2.162752775,2.003166521,3.132914605,2.388762291,2.059076218,2.670483281,2.514009366,2.307443857,2.358877401,1.423874212,1.565219856,1.495725079,1.947379822,2.068162447,1.468534368,1.624224319,10.84185056,9.999911205,15.1971248,16.15055305,15.659828,11.82395754,15.54802211,14.7988444,7.950231688,13.81937156,8.390143786,9.338648806,13.45370643,13.81780073,12.20096091,9.789451286,13.3191362,11.53795444,7.762176027,9.9043312,9.108030285,9.408655349,12.45234281,15.25484897
29/11/2012,1.67059493,2.752013767,2.444165354,2.530315896,1.865278907,1.726701455,2.395128753,2.694618489,2.755573849,2.401556439,2.603982318,2.647858207,2.253236146,2.340902684,2.071974971,1.892223556,2.186162776,1.829659944,1.814456794,2.027474093,1.162800494,1.908060099,1.384522847,1.603545631,11.01307612,16.15467389,11.68861561,9.632410941,11.54499442,12.018982,8.829119499,11.40516816,9.824334154,9.397044695,13.64839033,10.11938824,10.49639017,14.14666317,9.59957972,14.1582812,12.88031375,9.236264269,10.27055842,10.82638034,7.25593995,12.19594703,9.383379346,10.47932003
30/11/2012,3.246288264,3.962645208,2.556796282,2.696679879,3.285592224,2.386625702,3.460740526,2.578398382,2.333883579,2.941742401,3.058008458,2.044714178,2.233189203,2.797330904,2.84018113,1.717329546,1.354678989,1.355875498,1.127186308,1.670474422,1.899508097,2.193478472,1.41727183,1.551580629,14.41468546,16.86695687,18.59107021,19.67302777,14.20166991,21.87043816,18.86558986,19.23545333,14.42021998,13.05389898,14.69846866,17.49666399,11.57263873,12.53823343,16.02176954,13.29574446,9.439285702,12.90352332,8.714728855,11.82398139,12.05477931,13.3051703,14.90183935,18.08417856
1/12/2012,2.318916674,2.746693783,2.506966634,2.469037108,3.427662879,3.085621307,3.014250691,2.874279009,2.694772777,2.073339969,3.224635259,2.189334548,2.830568331,2.285209553,1.904011081,2.042258262,1.284113795,1.714195724,1.269422324,2.019488337,1.926292939,2.105408023,1.760422693,1.630073839,17.15664152,18.12042155,16.7996329,22.52014617,23.51538083,14.05460008,16.44771373,12.02264429,16.88149005,12.69765391,16.67543996,15.29216129,17.00298064,10.20277437,9.491043753,11.19303389,12.0241607,9.774004384,11.38836391,10.22966244,11.02878944,13.55713677,15.14343529,14.99993953
2/12/2012,3.287704065,4.064370426,2.526090852,2.429513859,4.120978974,2.671627765,2.577918425,3.23520742,3.15799238,2.303628991,3.28770125,2.900558328,2.091393133,2.666499615,2.968982968,1.64762002,2.347574597,1.858278534,1.41923521,1.95512432,1.209718202,1.527056257,1.438161124,2.395835145,16.38555722,14.19271264,18.63851235,18.01774693,19.09925925,16.3133647,19.047443,14.4254916,17.47751556,14.61038525,14.47614877,16.47765092,16.78758212,15.03813191,15.51782801,8.873044021,13.84831418,9.746687542,11.41205024,10.50511355,12.96634415,13.71241799,12.80841793,16.52740983
3/12/2012,2.671742466,2.429517472,2.500680752,4.258323967,4.085204867,3.025851898,2.882855193,3.020994521,3.532741683,3.390044753,2.781604268,2.944460246,2.342554158,2.966076331,2.238535621,1.608712093,1.88351699,1.461455213,1.756534445,1.695065624,2.004905793,2.074479437,1.30451758,2.018903748,21.37420212,16.88308491,24.66681722,17.31701925,16.69573148,20.63143965,21.92868609,21.98941605,16.71435715,15.28403877,18.42039481,17.73649681,9.800377371,15.62134914,12.34370135,11.42639135,13.67867674,12.36977008,10.01711832,7.55675152,7.415893988,9.023080301,9.683632335,12.28364254
4/12/2012,2.323554134,4.048553899,3.882288316,2.434004375,3.531496736,2.972821509,2.31965857,3.516036301,3.421476173,2.050968152,1.915233997,3.416461019,2.378010001,2.182042571,2.572935631,2.642997496,2.246842429,1.375650017,1.822483812,1.968671707,1.379084119,1.65361292,2.02574797,2.495143047,14.19029383,23.19002175,19.7013702,23.90935599,19.7951878,14.05107768,16.46003587,14.82012249,20.02912869,12.31451358,18.30893162,13.57333055,11.37458159,16.54061664,10.44707447,8.8904243,10.71407587,7.838621777,10.83653453,9.148612305,12.40789644,10.04532582,14.67582451,13.34339601
5/12/2012,2.201365586,2.42728983,2.190438868,3.454327685,3.420944981,3.507052661,2.947723544,2.711963555,2.194656283,2.591845098,1.862279588,2.615688932,2.70021661,2.725174222,2.065738201,2.585824684,1.849743825,2.278260608,2.030130411,1.281815123,2.171751265,2.217037417,1.605345315,1.951155579,16.6899657,15.88084861,11.00435958,13.90982497,13.47755111,14.44176111,12.88795874,16.06901163,14.43138848,11.55127217,16.08633968,9.341263655,15.27364278,14.63245866,12.08239094,8.982469471,9.708818672,13.10256099,11.56539859,9.380256615,7.672057195,11.71318832,13.21052578,9.688116116
6/12/2012,1.669463878,2.119392483,3.299699858,2.071847485,2.674237057,2.653211983,2.44078611,1.895810645,1.870162242,2.345507194,2.766535887,3.099589821,2.27488075,3.079882182,1.851635879,1.97664217,2.302642809,1.398711358,1.299382213,1.632430859,1.598942505,2.028222517,1.514621547,2.293384333,16.37743586,10.20520542,13.407261,12.35967606,14.5710766,13.4058457,10.62380582,11.47784336,13.46262964,14.80779501,10.53656411,9.562646313,11.5157502,14.75803301,14.37983787,9.584973114,12.97323653,13.37495904,11.72184901,11.5761652,8.763613194,12.98829905,13.39222658,12.24078789
7/12/2012,3.370770382,4.119250821,3.38634533,3.20730583,2.840986115,3.882615376,3.672571356,3.59837758,2.998063245,2.625115982,2.738784747,2.360858195,2.384093023,2.189180092,3.064077075,2.424469856,1.350182471,1.485153088,1.653082303,1.337273863,1.535776418,2.376584435,2.086706289,2.451658249,16.05467415,24.48684303,17.3364116,25.45852208,20.846196,19.17583565,22.75334748,20.37245488,18.22820445,14.49848163,14.73522819,15.58743248,15.20603562,17.19505674,12.97201774,9.247617306,11.43591201,8.682790499,7.904863724,12.27513997,13.4577446,13.51346068,12.71798769,14.35128838
8/12/2012,3.471824234,2.7387733,4.055884932,4.330462101,2.401395216,3.970613051,2.810139674,2.573569058,3.496179394,2.748437632,2.286234171,2.861822365,1.980313676,2.204286059,2.341235407,1.83600842,2.509395765,2.167063047,1.823870551,1.862582563,1.286690228,1.993807756,2.03639122,2.701380976,13.35685347,21.43519162,26.6041059,25.39060361,23.01397395,15.1044181,16.31440291,14.6969076,20.06845961,16.14130705,14.7356661,13.35796142,14.43563844,9.800484582,11.97915458,15.15836352,12.28936696,10.78926877,10.92475908,13.45389118,8.961988786,13.20069967,11.0170462,12.78567372
9/12/2012,2.587935404,3.154122835,2.819695648,3.956093804,2.799024536,2.315168966,2.961909379,2.702468962,2.594576408,2.591233588,2.566469962,3.300598067,2.481210687,2.691219876,2.905471138,2.476457244,2.335911217,1.733536214,1.259269862,2.106291599,2.001995652,1.917135855,1.851927103,2.741612554,21.48415718,25.07126812,20.57465848,22.21619753,18.18454134,16.45900021,12.76251628,21.36723927,12.20384159,20.04939156,11.80134602,14.95699088,17.12943102,17.24653029,9.62465376,9.969211355,10.65994433,9.437526399,9.455750182,11.5753721,13.66788528,13.16437387,12.68056005,17.20517476
10/12/2012,3.274407017,3.567239979,2.659870736,2.760000756,2.466420116,3.525910367,3.227472282,3.806202334,3.649828382,3.256189609,2.742400793,1.978193788,1.964608555,2.253723714,2.625350857,1.885294796,1.710046096,1.989426482,1.907979263,1.881408624,2.305981718,1.682513072,2.452021451,1.582009454,23.59230755,22.74409385,21.59893781,23.52395402,24.54382199,24.78482432,21.22942046,16.50717187,16.79105452,14.59150631,12.52627803,17.7874954,15.70038267,14.98029081,14.15019581,14.36980921,9.003981003,10.50883644,12.40933795,9.686098026,12.19323948,10.54707507,16.61330094,18.18072397
11/12/2012,2.691754696,2.842256858,3.494463091,3.736318883,2.675266882,3.833369548,2.279980476,2.520119002,2.291008365,2.904274584,2.468541048,2.599875787,2.482953443,2.188765985,3.404814582,1.765171841,1.695013853,1.679044186,1.960263922,2.122194363,1.398205717,2.167636636,1.497306385,1.533527889,21.14586983,17.27981434,21.1177176,20.37775909,18.58264524,23.52166675,17.6333088,18.71223168,13.88823321,14.12245575,17.33593411,11.01848279,10.56502465,15.82775729,16.38818389,12.70136925,9.478016867,8.604680324,9.287711282,10.12768816,8.106282115,9.679941504,13.53301086,10.54768478
12/12/2012,2.672207713,2.704185791,3.3979686,3.066526273,2.815604141,3.624945624,3.343213542,2.840324358,2.396857258,3.395442273,2.696123945,2.367739007,3.105076126,2.53337306,2.457408592,2.765594037,2.146474771,1.501407554,1.997138626,1.633169585,1.670154418,2.14017084,2.328228565,2.046374899,18.47372897,15.97486075,18.57450773,18.40723988,12.73152657,14.52754812,12.9279376,9.95373222,9.692336253,15.05126142,10.73101071,9.801945381,13.05562348,12.67066023,9.220544805,9.397321664,13.81366918,8.879520256,11.13611855,8.560206514,9.671562842,12.5626682,12.47829337,9.600838382
13/12/2012,1.954692994,2.083029061,3.031750749,2.394385268,3.40932484,1.904609728,2.523131476,1.961503753,2.843007828,2.412073107,2.679535577,3.166617893,2.619094504,1.966509258,2.199032869,1.623248295,2.050766869,2.132009022,1.390585226,2.29453051,1.338477995,1.615415183,2.503573236,2.64649345,16.06140838,17.44123205,11.84262543,13.8737243,17.28295752,16.01716674,9.654824823,9.056128147,10.41071313,15.37815298,11.29145767,12.57902785,16.6300922,16.6555636,12.86933478,12.1308979,10.76314391,8.695711852,13.52963879,12.41622406,10.02256235,14.24582045,15.34099166,19.08964506
14/12/2012,2.342672014,3.021408961,3.61345653,3.248909118,4.206439294,3.458713324,2.313832983,3.02214446,2.421828769,3.610458968,2.759379236,3.194825795,2.860019141,3.128964381,2.008743909,2.357387486,2.086330147,1.864251876,1.616839892,1.852251751,2.193960928,1.440965213,1.670887354,2.519260988,17.31515643,18.92500867,20.64099438,26.28323637,16.40564246,21.52765273,14.40699917,18.34060429,15.11343536,16.30110752,17.28009317,18.09609084,15.32669416,15.87002784,11.45195171,13.50257491,12.44772717,9.808623767,9.696555371,8.553420931,9.178647313,14.34482912,15.88189303,12.47867416
15/12/2012,3.266834967,3.231304804,3.135505321,4.497273223,2.759134001,2.484704442,2.414270088,3.553880049,3.91093707,2.156471603,3.743956174,3.643549306,3.184674875,3.010569225,1.917220413,2.568388792,1.970363398,1.954473861,1.329758898,1.982574695,1.81359632,1.911274992,2.580574182,1.665169971,13.72954218,22.73491,23.41695361,21.49298513,22.50309275,17.21211471,21.30603714,22.26617818,12.55129061,20.90480263,12.64575711,17.06756708,14.73537404,11.69209439,11.51022459,16.06402788,9.102597923,9.590135491,10.91117313,9.63546441,8.793157781,15.15179932,13.61184561,16.03484772
16/12/2012,3.156696666,4.480747506,4.244607826,3.717675883,4.39450253,3.327346193,3.966161157,3.107628313,3.035428921,2.983516267,2.884492074,2.821789233,2.636385482,2.878212432,3.209816734,2.471396929,2.246565823,2.104690801,2.065319014,2.309437301,1.588935509,2.105779498,1.874491944,2.56273309,15.81946693,27.72484864,18.68464094,23.97542058,24.63867905,21.49948126,19.73943625,15.75081116,22.96173221,15.57450117,16.42586453,13.36273922,19.04580668,10.76090509,16.33846057,11.9997629,14.2735535,12.23656982,14.60704374,12.47002721,11.68990493,15.25383698,10.38516953,13.26674683
17/12/2012,3.143563207,2.740948192,4.603631825,3.043217704,4.321538376,4.367326746,2.99955828,3.008551154,3.945841307,3.218353299,3.606709934,2.337125497,2.828947015,3.127468834,2.301723897,2.710267289,2.57210222,1.285527311,2.25914892,2.211306331,1.617637657,1.38896683,2.220811518,2.480599999,16.2603054,20.40543445,19.44291875,18.5119857,25.75457269,24.20394039,17.38809008,20.47734124,13.05601333,21.38229273,16.7919121,16.92340918,11.00768155,13.11737522,10.83198692,14.90931649,11.48872632,13.40605875,8.741435385,14.73839679,8.612812704,15.39484034,12.15437248,13.69861316
18/12/2012,2.991675374,3.863744178,2.679167884,3.470546508,2.981853469,2.989007058,2.680552656,3.55856012,2.413132275,2.789263672,2.56559138,3.424906808,3.026487842,2.706462126,3.401760191,2.040689883,1.806975427,2.482044861,2.384125245,1.876705745,2.363355485,2.428109696,2.389519014,2.459244268,15.87040444,17.43576797,16.50223367,27.31907658,15.45758183,22.59605592,22.6384073,21.8806132,16.7252861,16.06681572,18.04010192,11.92620427,15.14770516,13.00756548,16.85090906,13.97376096,10.15757715,8.742982678,11.80382652,8.862692244,11.68897254,9.240630162,15.17142984,10.16573042
19/12/2012,2.971137254,2.566895796,3.932491983,2.991220536,2.530579915,3.406551051,3.086457288,3.142567188,2.888990307,3.418054001,2.461776916,3.753704075,2.725696451,3.231803844,2.495281307,2.480647921,1.614178516,2.356488844,2.387527761,1.674563829,1.479795214,1.379547739,2.181474339,1.592135209,14.96978638,13.96293867,12.43972038,19.66784201,19.82836129,14.0084501,10.01734623,16.6300775,14.33926427,11.06864544,17.76150271,11.49585042,16.30936621,10.85858923,10.37591967,15.26912392,12.33976619,12.01739536,14.49019028,12.08118029,12.58190698,12.90560247,13.96290353,10.09701951
